Origine;Type tarif;Prix
SORGUES CHATEAUNEUF DU PAPE;Tarif normal;4.8
CUERS PIERREFEU;Tarif normal;5.7
MEYRARGUES;Tarif normal;12.9
LE LUC ET LE CANNET;Tarif normal;25.2
BOLLENE LA CROISIERE;Tarif normal;18.5
NICE VILLE;Tarif normal;13.0
BEDARRIDES;Tarif normal;27.8
VINTIMILLE SNCF;Tarif normal;15.8
MANDELIEU LA NAPOULE;Tarif normal;8.4
MANOSQUE GREOUX LES BAINS;Tarif normal;7.8
AIX EN PROVENCE;Tarif normal;28.7
CAP D'AIL;Tarif normal;11.8
GARDANNE;Tarif normal;29.9
MENTON;Tarif normal;49.0
MARSEILLE ST CHARLES;Abonnement tout public;138.9
AUBAGNE;Tarif normal;3.9
CASSIS;Tarif normal;7.7
ROGNAC;Tarif normal;6.7
SEPTEMES;Tarif normal;21.9
CANNES LA BOCCA;Tarif normal;14.1
ROGNAC;Tarif normal;14.5
ANTIBES;Tarif normal;29.4
L'ARIANE;Abonnement tout public;46.7
LA COURONNE CARRO;Tarif normal;5.0
L'ESTAQUE;Abonnement tout public;68.1
LA FRAYERE;Tarif normal;10.5
MARTIGUES;Tarif normal;42.2
ORANGE;Tarif normal;14.7
MIRAMAS;Abonnement tout public;81.0
CAVAILLON;Tarif normal;15.2
SALON;Tarif normal;3.9
CUERS PIERREFEU;Tarif normal;10.7
ST CYR LES LECQUES LA CADI;Tarif normal;16.5
NICE VILLE;Tarif normal;12.9
ST CYR LES LECQUES LA CADI;Tarif normal;11.6
VILLENEUVE LOUBET PLAGE;Tarif normal;10.2
SOLLIES PONT;Tarif normal;28.9
CAGNES SUR MER;Tarif normal;13.9
TENDE;Tarif normal;16.8
MENTON;Tarif normal;11.6
LES ARCS DRAGUIGNAN;Tarif normal;18.7
CANNES;Tarif normal;27.3
LA SEYNE SIX FOURS;Abonnement tout public;37.0
CANNES;Tarif normal;20.5
CUERS PIERREFEU;Abonnement tout public;43.7
GOLFE JUAN VALLAURIS;Tarif normal;6.2
CARNOULES;Abonnement tout public;82.8
LA PENNE SUR HUVEAUNE;Tarif normal;16.0
CARNOULES;Abonnement tout public;182.1
CASSIS;Tarif normal;29.9
EZE;Tarif normal;6.0
ROGNAC;Tarif normal;17.8
EZE;Tarif normal;14.7
FOS SUR MER;Tarif normal;12.7
LES ARCS DRAGUIGNAN;Abonnement tout public;178.6
PORT DE BOUC;Tarif normal;7.7
NICE VILLE;Abonnement tout public;178.6
CARRY LE ROUET;Tarif normal;14.1
NICE VILLE;Abonnement tout public;34.8
SALON;Tarif normal;13.6
BOULOURIS SUR MER;Tarif normal;14.7
TOULON;Tarif normal;36.3
MENTON;Tarif normal;34.9
ST CYR LES LECQUES LA CADI;Tarif normal;14.5
VILLENEUVE LOUBET PLAGE;Abonnement tout public;24.5
ST CYR LES LECQUES LA CADI;Tarif normal;27.0
FREJUS;Tarif normal;13.2
LA SEYNE SIX FOURS;Tarif normal;59.6
ANTIBES;Tarif normal;7.4
LA GARDE;Tarif normal;12.3
ST RAPHAEL VALESCURE;Tarif normal;20.5
LA CRAU;Tarif normal;4.4
CAGNES SUR MER;Abonnement tout public;30.4
NICE VILLE;Tarif normal;7.2
CROS DE CAGNES;Abonnement tout public;75.5
CAGNES SUR MER;Tarif normal;9.8
MANDELIEU LA NAPOULE;Tarif normal;7.7
CAGNES SUR MER;Tarif normal;15.0
CANNES;Tarif normal;26.5
EZE;Tarif normal;6.9
JUAN LES PINS;Tarif normal;12.0
CAP MARTIN ROQUEBRUNE;Tarif normal;11.1
BEAULIEU SUR MER;Abonnement tout public;50.7
MENTON GARAVAN;Tarif normal;5.9
ST RAPHAEL VALESCURE;Abonnement tout public;79.1
L'ESCARENE;Tarif normal;5.9
JUAN LES PINS;Abonnement tout public;122.0
JUAN LES PINS;Tarif normal;8.6
BIOT;Abonnement tout public;32.6
RANGUIN;Tarif normal;8.2
LE THOR;Tarif normal;7.2
BOLLENE LA CROISIERE;Tarif normal;33.2
LE BOSQUET;Abonnement tout public;81.0
ORANGE;Tarif normal;21.0
ST MARTIN CRAU;Abonnement tout public;144.0
LES ARCS DRAGUIGNAN;Abonnement tout public;123.7
NICE VILLE;Abonnement tout public;82.8
NICE VILLE;Abonnement tout public;75.5
CAGNES SUR MER;Abonnement tout public;79.1
ST LAURENT DU VAR;Abonnement tout public;25.9
ORANGE;Tarif normal;30.0
LE BOSQUET;Tarif normal;5.0
TARASCON SUR RHONE;Tarif normal;6.9
CARPENTRAS;Tarif normal;10.0
LARAGNE;Tarif normal;7.5
LE THOR;Tarif normal;6.2
MENTON GARAVAN;Abonnement tout public;32.6
ST RAPHAEL VALESCURE;Abonnement tout public;182.1
CANNES;Abonnement tout public;34.8
LA BARASSE;Tarif normal;13.2
ANTIBES;Abonnement tout public;60.7
ORANGE;Abonnement tout public;69.9
BEDARRIDES;Abonnement tout public;41.5
MARSEILLE ST CHARLES;Tarif normal;18.7
AUBAGNE;Tarif normal;12.1
MIRAMAS;Tarif normal;16.3
MARTIGUES;Tarif normal;20.7
LA COURONNE CARRO;Tarif normal;16.5
SALON;Tarif normal;6.0
BANDOL;Tarif normal;7.4
LA SEYNE SIX FOURS;Tarif normal;12.0
LES ARCS DRAGUIGNAN;Tarif normal;12.1
MOUANS-SARTOUX;Tarif normal;12.9
MOUANS-SARTOUX;Tarif normal;14.5
MOUANS-SARTOUX;Tarif normal;4.2
CAGNES SUR MER;Tarif normal;13.4
ARENC-EUROMEDITERRANEE;Tarif normal;4.2
VINTIMILLE SNCF;Tarif normal;17.2
MARSEILLE ST CHARLES;Tarif normal;17.5
MARSEILLE ST CHARLES;Tarif normal;17.2
ST LAURENT DU VAR;Tarif normal;30.9
STE MARTHE EN PROVENCE;Tarif normal;4.6
STE MARTHE EN PROVENCE;Tarif normal;20.0
MIRAMAS;Tarif normal;47.9
ROGNAC;Tarif normal;19.7
ISTRES;Tarif normal;10.7
MARTIGUES;Tarif normal;6.2
SAUSSET LES PINS;Tarif normal;5.5
ARLES;Tarif normal;13.8
HYERES;Tarif normal;8.9
NICE VILLE;Tarif normal;4.2
NICE VILLE;Tarif normal;10.0
NICE RIQUIER;Tarif normal;7.9
EZE;Tarif normal;5.9
EZE;Tarif normal;8.4
MENTON;Tarif normal;12.0
CAP MARTIN ROQUEBRUNE;Tarif normal;15.2
CARNOLES;Tarif normal;13.9
LA TRINITE VICTOR;Tarif normal;3.7
MENTON;Tarif normal;9.4
MANDELIEU LA NAPOULE;Tarif normal;6.0
GOLFE JUAN VALLAURIS;Tarif normal;7.9
ANTIBES;Tarif normal;5.5
BIOT;Tarif normal;6.7
BIOT;Tarif normal;14.8
RANGUIN;Tarif normal;16.5
AVIGNON CENTRE;Tarif normal;28.3
AVIGNON CENTRE;Tarif normal;20.4
CAVAILLON;Tarif normal;5.5
CARPENTRAS;Tarif normal;18.2
MOUANS-SARTOUX;Abonnement tout public;25.9
MARSEILLE ST CHARLES;Abonnement tout public;24.5
MARSEILLE BLANCARDE;Abonnement tout public;92.0
ST RAPHAEL VALESCURE;Tarif normal;19.4
AUBAGNE;Abonnement tout public;32.6
AUBAGNE;Abonnement tout public;68.1
CASSIS;Abonnement tout public;68.1
SEPTEMES;Abonnement tout public;164.6
BANDOL;Abonnement tout public;81.0
LA SEYNE SIX FOURS;Abonnement tout public;130.5
LA SEYNE SIX FOURS;Abonnement tout public;50.7
NICE VILLE;Abonnement tout public;32.6
VILLENEUVE LOUBET PLAGE;Abonnement tout public;28.2
CANNES;Tarif normal;10.0
MOUANS-SARTOUX;Tarif normal;7.4
NICE RIQUIER;Abonnement tout public;24.5
NICE RIQUIER;Abonnement tout public;64.7
CANNES;Tarif normal;14.5
LA BRILLANNE ORAISON;Tarif normal;10.3
CANNES;Tarif normal;8.9
ISTRES;Tarif normal;12.7
PORT DE BOUC;Tarif normal;5.3
SAUSSET LES PINS;Tarif normal;22.7
ARLES;Tarif normal;15.2
ST CYR LES LECQUES LA CADI;Tarif normal;19.0
GRASSE;Tarif normal;14.1
PIGNANS;Tarif normal;10.5
MARSEILLE ST CHARLES;Tarif normal;16.0
CROS DE CAGNES;Tarif normal;7.9
EMBRUN;Tarif normal;4.8
SIMIANE;Tarif normal;43.8
ST MARCEL;Tarif normal;5.3
BEAULIEU SUR MER;Tarif normal;5.9
MIRAMAS;Tarif normal;10.0
MENTON;Tarif normal;4.6
LA TRINITE VICTOR;Tarif normal;15.8
ARLES;Tarif normal;5.5
SALON;Tarif normal;18.2
ST RAPHAEL VALESCURE;Tarif normal;13.8
CARNOULES;Tarif normal;14.3
LE THOR;Tarif normal;18.5
ST RAPHAEL VALESCURE;Tarif normal;13.2
AGAY;Tarif normal;5.7
NICE VILLE;Tarif normal;52.9
CANNES LA BOCCA;Tarif normal;7.4
CROS DE CAGNES;Tarif normal;4.2
EZE;Tarif normal;3.7
MONACO MONTE CARLO;Tarif normal;12.3
DRAP CANTARON;Tarif normal;3.9
SOSPEL;Tarif normal;15.4
BREIL SUR ROYA;Tarif normal;13.8
FREJUS;Tarif normal;28.7
CANNES LA BOCCA;Tarif normal;13.9
CANNES;Tarif normal;7.7
CANNES;Tarif normal;7.7
GOLFE JUAN VALLAURIS;Tarif normal;11.4
GRASSE;Tarif normal;19.0
LE BOSQUET;Tarif normal;10.0
MARSEILLE ST CHARLES;Abonnement tout public;58.7
AUBAGNE;Abonnement tout public;127.1
STE MARTHE EN PROVENCE;Abonnement tout public;24.5
SAUSSET LES PINS;Abonnement tout public;68.1
ARLES;Abonnement tout public;81.0
ARLES;Abonnement tout public;46.7
ST MARTIN CRAU;Abonnement tout public;50.7
TOULON;Abonnement tout public;132.1
TOULON;Abonnement tout public;79.1
TOULON;Abonnement tout public;182.1
ST CYR LES LECQUES LA CADI;Abonnement tout public;97.5
NICE VILLE;Abonnement tout public;60.7
NICE VILLE;Abonnement tout public;24.5
NICE VILLE;Abonnement tout public;133.8
CROS DE CAGNES;Abonnement tout public;58.7
ST LAURENT DU VAR;Abonnement tout public;24.5
ST LAURENT DU VAR;Abonnement tout public;32.6
MONACO MONTE CARLO;Abonnement tout public;25.9
MARSEILLE ST CHARLES;Tarif normal;46.8
MONACO MONTE CARLO;Abonnement tout public;32.6
MARSEILLE ST CHARLES;Tarif normal;4.6
MARSEILLE BLANCARDE;Tarif normal;22.4
ST MARCEL;Tarif normal;14.3
MANOSQUE GREOUX LES BAINS;Tarif normal;21.2
MEYRARGUES;Tarif normal;31.7
AIX EN PROVENCE;Tarif normal;15.4
MIRAMAS;Tarif normal;7.7
CARRY LE ROUET;Tarif normal;15.0
LA REDONNE ENSUES;Tarif normal;12.7
TOULON;Tarif normal;31.8
CUERS PIERREFEU;Tarif normal;7.2
CARNOULES;Tarif normal;14.8
LA GARDE;Tarif normal;5.3
LA PAULINE;Tarif normal;12.9
CUERS PIERREFEU;Tarif normal;11.1
CARNOULES;Tarif normal;22.4
NICE VILLE;Tarif normal;10.2
LA CRAU;Tarif normal;6.2
NICE VILLE;Tarif normal;45.9
NICE VILLE;Tarif normal;32.5
ST LAURENT DU VAR;Tarif normal;19.7
ST LAURENT DU VAR;Tarif normal;8.9
ST LAURENT DU VAR;Tarif normal;10.7
MONACO MONTE CARLO;Tarif normal;34.0
ST LAURENT DU VAR;Tarif normal;8.6
NICE RIQUIER;Tarif normal;5.7
DRAP CANTARON;Tarif normal;7.9
SOSPEL;Tarif normal;13.9
FONTAN SAORGE;Tarif normal;13.0
MENTON;Tarif normal;29.9
ST RAPHAEL VALESCURE;Tarif normal;10.9
LA TRINITE VICTOR;Tarif normal;5.9
CANNES LA BOCCA;Tarif normal;6.4
SOSPEL;Tarif normal;6.2
CANNES;Tarif normal;13.0
ST RAPHAEL VALESCURE;Tarif normal;21.4
JUAN LES PINS;Tarif normal;27.9
JUAN LES PINS;Tarif normal;7.4
RANGUIN;Tarif normal;5.3
JUAN LES PINS;Tarif normal;10.2
ANTIBES;Tarif normal;8.2
MONTDAUPHIN GUILLESTRE;Tarif normal;6.9
BIOT;Tarif normal;10.5
SERRES;Tarif normal;9.3
LARAGNE;Tarif normal;26.5
AVIGNON CENTRE;Tarif normal;16.3
LE BOSQUET;Tarif normal;14.7
GAP;Tarif normal;8.0
CHORGES;Tarif normal;34.4
MONTDAUPHIN GUILLESTRE;Tarif normal;35.7
CARPENTRAS;Tarif normal;9.1
MARSEILLE ST CHARLES;Abonnement tout public;66.3
AUBAGNE;Abonnement tout public;110.1
CAGNES SUR MER;Abonnement tout public;54.7
LA TRINITE VICTOR;Abonnement tout public;39.3
MANDELIEU LA NAPOULE;Abonnement tout public;95.7
CANNES;Abonnement tout public;46.7
JUAN LES PINS;Abonnement tout public;88.3
BIOT;Abonnement tout public;79.1
LA FRAYERE;Abonnement tout public;82.8
LE BOSQUET;Abonnement tout public;37.0
CARPENTRAS;Abonnement tout public;66.3
MARSEILLE ST CHARLES;Abonnement tout public;205.2
CARNOLES;Abonnement tout public;24.5
LA TRINITE VICTOR;Abonnement tout public;24.5
FREJUS;Abonnement tout public;138.9
CANNES;Abonnement tout public;104.9
CANNES;Abonnement tout public;30.4
GOLFE JUAN VALLAURIS;Abonnement tout public;50.7
GOLFE JUAN VALLAURIS;Abonnement tout public;24.5
MORIERES LES AVIGNON;Abonnement tout public;30.4
HALTE DE FONTANIL;Tarif normal;33.3
MARSEILLE ST CHARLES;Tarif normal;43.0
LA BRILLANNE ORAISON;Tarif normal;32.6
SIMIANE;Tarif normal;5.7
MIRAMAS;Tarif normal;45.3
ISTRES;Tarif normal;48.9
LA COURONNE CARRO;Tarif normal;9.6
ARLES;Tarif normal;5.9
ST MARTIN CRAU;Tarif normal;6.2
TOULON;Tarif normal;29.7
LA GARDE;Tarif normal;17.2
LE LUC ET LE CANNET;Tarif normal;17.3
LES ARCS DRAGUIGNAN;Tarif normal;7.4
NICE VILLE;Tarif normal;10.0
BEAULIEU SUR MER;Tarif normal;8.4
MENTON;Tarif normal;41.7
MENTON;Tarif normal;17.0
BREIL SUR ROYA;Tarif normal;10.5
AVIGNON TGV;Tarif normal;25.5
LA BARASSE;Tarif normal;3.7
ARENC-EUROMEDITERRANEE;Tarif normal;5.5
NICE PONT MICHEL;Tarif normal;11.2
ST RAPHAEL VALESCURE;Tarif normal;12.7
AIX EN PROVENCE;Tarif normal;30.4
MARSEILLE ST CHARLES;Tarif normal;21.5
LA BRILLANNE ORAISON;Tarif normal;44.0
CANNES LA BOCCA;Tarif normal;5.5
AIX EN PROVENCE;Tarif normal;21.4
AUBAGNE;Tarif normal;10.2
CANNES;Tarif normal;21.4
ROGNAC;Tarif normal;22.2
ISTRES;Tarif normal;6.2
GOLFE JUAN VALLAURIS;Tarif normal;37.4
GOLFE JUAN VALLAURIS;Tarif normal;4.6
MIRAMAS;Tarif normal;6.9
GOLFE JUAN VALLAURIS;Tarif normal;16.3
JUAN LES PINS;Tarif normal;14.1
ST MARTIN CRAU;Tarif normal;16.5
TOULON;Tarif normal;18.5
LA SEYNE SIX FOURS;Tarif normal;7.9
LA GARDE;Tarif normal;28.6
CARNOULES;Tarif normal;7.4
CARNOULES;Tarif normal;4.4
NICE VILLE;Tarif normal;31.8
CHORGES;Tarif normal;8.6
ST LAURENT DU VAR;Tarif normal;9.8
NICE VILLE;Tarif normal;7.2
BEAULIEU SUR MER;Tarif normal;4.4
BEAULIEU SUR MER;Tarif normal;10.7
CROS DE CAGNES;Tarif normal;7.9
CARNOLES;Tarif normal;15.7
MENTON;Tarif normal;6.7
MENTON GARAVAN;Tarif normal;9.8
BEAULIEU SUR MER;Tarif normal;3.9
ORANGE;Tarif normal;6.2
MONACO MONTE CARLO;Tarif normal;16.0
MONACO MONTE CARLO;Tarif normal;10.3
MONTFAVET;Tarif normal;3.7
L'ESCARENE;Tarif normal;12.9
CANNES;Tarif normal;6.4
FREJUS;Tarif normal;20.0
GOLFE JUAN VALLAURIS;Tarif normal;11.2
CARPENTRAS;Tarif normal;17.7
ANTIBES;Tarif normal;22.4
GRASSE;Tarif normal;7.2
ANTIBES;Tarif normal;10.3
PICON BUSSERINE,;Tarif normal;6.2
CARPENTRAS;Tarif normal;11.8
LARAGNE;Tarif normal;8.3
AVIGNON TGV;Tarif normal;7.9
LA BARASSE;Tarif normal;14.1
MARSEILLE ST CHARLES;Tarif normal;28.7
MARSEILLE BLANCARDE;Tarif normal;11.2
MARSEILLE BLANCARDE;Tarif normal;15.2
CHATEAU ARNOUX ST AUBAN;Tarif normal;8.3
AIX EN PROVENCE;Tarif normal;41.7
GARDANNE;Tarif normal;13.5
SIMIANE;Tarif normal;6.0
MIRAMAS;Tarif normal;13.2
MIRAMAS;Tarif normal;16.3
FOS SUR MER;Tarif normal;10.9
TOULON;Tarif normal;30.0
TOULON;Tarif normal;36.5
LA SEYNE SIX FOURS;Tarif normal;21.4
BANDOL;Tarif normal;34.0
MOUANS-SARTOUX;Tarif normal;3.9
LA PAULINE;Tarif normal;38.5
MANOSQUE GREOUX LES BAINS;Tarif normal;15.1
CASSIS;Tarif normal;6.0
STE MARTHE EN PROVENCE;Tarif normal;6.2
CAGNES SUR MER;Tarif normal;39.3
NICE VILLE;Tarif normal;4.8
SAUSSET LES PINS;Tarif normal;11.2
ST LAURENT DU VAR;Tarif normal;18.7
ST MARTIN CRAU;Tarif normal;13.2
BEAULIEU SUR MER;Tarif normal;8.9
TOULON;Tarif normal;14.7
EZE;Tarif normal;4.6
ST CYR LES LECQUES LA CADI;Tarif normal;15.7
MONACO MONTE CARLO;Tarif normal;10.7
MONACO MONTE CARLO;Tarif normal;14.8
CARNOULES;Tarif normal;18.7
LES ARCS DRAGUIGNAN;Tarif normal;18.3
HYERES;Tarif normal;31.8
NICE VILLE;Tarif normal;3.9
NICE RIQUIER;Tarif normal;11.1
NICE RIQUIER;Tarif normal;11.4
BEAULIEU SUR MER;Tarif normal;5.3
MENTON GARAVAN;Tarif normal;11.6
BREIL SUR ROYA;Tarif normal;7.7
CAP MARTIN ROQUEBRUNE;Tarif normal;10.2
BREIL SUR ROYA;Tarif normal;8.6
MONACO MONTE CARLO;Tarif normal;8.4
FREJUS;Tarif normal;18.2
ST RAPHAEL VALESCURE;Tarif normal;16.0
CANNES;Tarif normal;38.8
BREIL SUR ROYA;Tarif normal;10.7
CANNES;Tarif normal;14.1
MANDELIEU LA NAPOULE;Tarif normal;12.1
GOLFE JUAN VALLAURIS;Tarif normal;12.0
JUAN LES PINS;Tarif normal;9.8
ANTIBES;Tarif normal;38.1
CANNES;Tarif normal;10.7
AVIGNON TGV;Tarif normal;5.5
MARSEILLE ST CHARLES;Tarif normal;22.0
SISTERON;Tarif normal;39.5
GAP;Tarif normal;4.7
EMBRUN;Tarif normal;26.1
LA PENNE SUR HUVEAUNE;Tarif normal;13.6
LARAGNE;Tarif normal;44.6
LARAGNE;Tarif normal;11.4
ST CHAMAS;Tarif normal;10.5
RANGUIN;Tarif normal;10.5
LARAGNE;Tarif normal;44.9
PAS DES LANCIERS;Tarif normal;13.4
LA FRAYERE;Tarif normal;6.2
MARTIGUES;Tarif normal;16.2
LA REDONNE ENSUES;Tarif normal;6.9
SALON;Tarif normal;15.4
CHORGES;Tarif normal;16.3
CAVAILLON;Tarif normal;5.7
BANDOL;Tarif normal;10.3
LA CRAU;Tarif normal;8.2
VILLENEUVE LOUBET PLAGE;Tarif normal;4.2
CROS DE CAGNES;Tarif normal;14.3
CAP D'AIL;Tarif normal;8.6
CAP MARTIN ROQUEBRUNE;Tarif normal;5.7
MENTON GARAVAN;Tarif normal;5.3
LA TRINITE VICTOR;Tarif normal;15.0
FREJUS;Tarif normal;11.4
ST RAPHAEL VALESCURE;Tarif normal;24.6
JUAN LES PINS;Tarif normal;4.4
JUAN LES PINS;Tarif normal;54.4
SERRES;Tarif normal;4.7
LE THOR;Tarif normal;5.5
MARSEILLE ST CHARLES;Tarif normal;21.7
MARSEILLE ST CHARLES;Tarif normal;19.2
ARLES;Tarif normal;10.2
TOULON;Tarif normal;37.7
ST CYR LES LECQUES LA CADI;Tarif normal;20.0
LA SEYNE SIX FOURS;Tarif normal;14.3
LA SEYNE SIX FOURS;Tarif normal;5.7
LA SEYNE SIX FOURS;Tarif normal;29.9
LE LUC ET LE CANNET;Tarif normal;20.7
LES ARCS DRAGUIGNAN;Tarif normal;13.2
LES ARCS DRAGUIGNAN;Tarif normal;24.1
NICE VILLE;Tarif normal;8.2
CAGNES SUR MER;Tarif normal;5.5
ST LAURENT DU VAR;Tarif normal;10.3
MENTON;Tarif normal;13.6
CANNES;Tarif normal;4.8
ANTIBES;Tarif normal;32.2
ANTIBES;Tarif normal;54.6
AVIGNON TGV;Tarif normal;10.9
MARSEILLE BLANCARDE;Tarif normal;14.3
LA POMME;Tarif normal;3.9
AUBAGNE;Tarif normal;29.2
AUBAGNE;Tarif normal;24.9
BANDOL;Tarif normal;8.9
LA GARDE;Tarif normal;5.0
CUERS PIERREFEU;Tarif normal;31.0
VILLENEUVE LOUBET PLAGE;Tarif normal;6.7
ST LAURENT DU VAR;Tarif normal;4.6
BEAULIEU SUR MER;Tarif normal;46.8
MONACO MONTE CARLO;Tarif normal;11.1
DRAP CANTARON;Tarif normal;5.7
DRAP CANTARON;Tarif normal;13.9
TENDE;Tarif normal;12.9
FREJUS;Tarif normal;7.4
MANDELIEU LA NAPOULE;Tarif normal;6.4
CANNES;Tarif normal;17.3
GOLFE JUAN VALLAURIS;Tarif normal;5.5
ANTIBES;Tarif normal;4.4
ANTIBES;Tarif normal;6.0
LA FRAYERE;Tarif normal;8.6
LE BOSQUET;Tarif normal;14.1
LE BOSQUET;Tarif normal;5.5
EMBRUN;Tarif normal;9.6
LES ARCS DRAGUIGNAN;Tarif normal;12.9
MARSEILLE ST CHARLES;Tarif normal;31.8
PERTUIS;Tarif normal;16.5
AIX EN PROVENCE;Tarif normal;33.9
MIRAMAS;Tarif normal;8.9
ISTRES;Tarif normal;10.3
ISTRES;Tarif normal;26.3
CARRY LE ROUET;Tarif normal;9.6
ST MARTIN CRAU;Tarif normal;17.7
SALON;Tarif normal;5.0
LA PAULINE;Tarif normal;24.4
LA PAULINE;Tarif normal;18.9
NICE VILLE;Tarif normal;7.2
NICE VILLE;Tarif normal;11.1
NICE VILLE;Tarif normal;10.9
VILLENEUVE LOUBET PLAGE;Tarif normal;9.4
CROS DE CAGNES;Tarif normal;11.2
MENTON GARAVAN;Tarif normal;6.4
SOSPEL;Tarif normal;4.8
ST DALMAS DE TENDE;Tarif normal;18.9
ST RAPHAEL VALESCURE;Tarif normal;7.9
LE TRAYAS;Tarif normal;5.7
MANDELIEU LA NAPOULE;Tarif normal;17.2
MANDELIEU LA NAPOULE;Tarif normal;15.0
CANNES LA BOCCA;Tarif normal;9.8
CANNES;Tarif normal;15.4
LE BOSQUET;Tarif normal;13.6
GAP;Tarif normal;16.4
GAP;Tarif normal;21.2
GAP;Tarif normal;25.9
AIX EN PROVENCE;Tarif normal;19.1
PORT DE BOUC;Tarif normal;42.9
SOLLIES PONT;Tarif normal;3.7
LES ARCS DRAGUIGNAN;Tarif normal;16.2
NICE VILLE;Tarif normal;57.4
VINTIMILLE SNCF;Tarif normal;14.1
LA BARASSE;Tarif normal;6.0
NICE RIQUIER;Tarif normal;7.4
MIRAMAS;Tarif normal;12.0
AGAY;Tarif normal;5.0
GOLFE JUAN VALLAURIS;Tarif normal;12.5
GOLFE JUAN VALLAURIS;Tarif normal;7.9
CHORGES;Tarif normal;19.0
TOULON;Tarif normal;32.8
AVIGNON CENTRE;Tarif normal;5.5
LA SEYNE SIX FOURS;Tarif normal;13.4
DRAP CANTARON;Tarif normal;10.9
L'ESCARENE;Tarif normal;9.8
SOSPEL;Tarif normal;10.3
AVIGNON TGV;Tarif normal;10.3
MARSEILLE ST CHARLES;Tarif normal;15.0
MARSEILLE BLANCARDE;Tarif normal;5.5
MANDELIEU LA NAPOULE;Tarif normal;5.9
CANNES;Tarif normal;44.4
CANNES;Tarif normal;25.4
LA PENNE SUR HUVEAUNE;Tarif normal;6.2
RANGUIN;Tarif normal;7.2
SERRES;Tarif normal;15.1
BOLLENE LA CROISIERE;Tarif normal;35.5
ORANGE;Tarif normal;34.3
ORANGE;Tarif normal;15.2
SAUSSET LES PINS;Tarif normal;13.4
LE THOR;Tarif normal;12.5
ST CYR LES LECQUES LA CADI;Tarif normal;3.9
LES ARCS DRAGUIGNAN;Tarif normal;20.4
HYERES;Tarif normal;26.0
HYERES;Tarif normal;9.8
ST LAURENT DU VAR;Tarif normal;8.4
MONACO MONTE CARLO;Tarif normal;16.7
MENTON;Tarif normal;5.3
MENTON;Tarif normal;19.9
MENTON GARAVAN;Tarif normal;10.5
CANNES LA BOCCA;Tarif normal;35.7
CANNES;Tarif normal;12.3
AVIGNON CENTRE;Tarif normal;23.9
